rt_name,predicted_active,predicted_score
A.platensis-Cas1-RT,0,0.4724528335012788
CRISPRRT2-RT,0,0.487060549799198
FuRT-Cas1-RT,0,0.5551450988372163
Med-CasRT,0,0.5772591301072927
ROSE-CRISPR-RT,0,0.3500618620524024
Er-RT,1,0.8010080391188016
GroupII_CLA-RT,0,0.474373397871425
Gs-RT,1,0.9552761822263134
LtrA-RT,0,0.5326191145919739
Tel4c-RT,1,0.7114457314627765
Bel-RT,1,0.8567838048342487
CHLRE,0,0.3082068145316554
FoxC-RT,0,0.29533116410136867
Gate-RT,1,0.7874126168933568
Gypsy-RT,1,0.9064131900343365
Line1-RT,0,0.6058833525933499
Ngaro-RT,1,0.8230199551211308
Tf1-RT,1,0.9495558247472743
Ty1B-RT,1,0.8250768367011189
Ty3-RT,1,0.9223936115145545
Tyrosinerecomb-RT,1,0.7724388839155386
Abi-RT,0,0.35956245299440576
CaMV-RT,1,0.8597206450893177
DRG2-RT,0,0.4701689368948861
Drg-RT,0,0.4512299994353487
TCDM_11122-RT,0,0.43582314523721133
Ec48-RT,0,0.5291957478035069
Ec67-RT,0,0.4986645019402457
Mx65-RT,0,0.5225125250596239
Ne144-RT,0,0.5771114306538088
Retron86-RT,1,0.690869055032675
Rs-RT,0,0.441483399398431
SEN1-RT,1,0.6395873291003673
Sau1-RT,0,0.6019293024464087
Thr-RT,0,0.19509781574712798
Vc95-RT,0,0.6179371319137948
Vp96-RT,1,0.6416144147361359
"retronE,coli-RT",1,0.6911814592761656
ASLV-RT,0,0.5635043382644653
AVIRE-RT,1,0.9047526121139526
BAEMV-RT,1,0.9785419702529907
BLV-RT,0,0.49553051590919495
FENV1-RT,1,0.973023533821106
GALV-RT,1,0.9118738770484924
HIVpol+MMLVRNaseH_RT,0,0.40107956528663635
IPMA-RT,0,0.5719227194786072
KORV-RT,1,0.9113860726356506
MMLV-RT,1,0.992389440536499
MMTV-RT,1,0.6528043746948242
MPMV-RT,1,0.6728862524032593
PERV-RT,1,0.9725700616836548
POL11ERV-RT,0,0.6320739984512329
RSVSB-RT,0,0.6276745796203613
SRV2-RT,1,0.6917242407798767
WDSV-RT,1,0.7532901763916016
WMSV-RT,1,0.9230679869651794
AFY36037.1-RT,0,0.5805349525982547
