rt_name,predicted_score
A.platensis-Cas1-RT,0.4724528335012788
CRISPRRT2-RT,0.487060549799198
FuRT-Cas1-RT,0.5551450988372163
Med-CasRT,0.5772591301072927
ROSE-CRISPR-RT,0.3500618620524024
Er-RT,0.8010080391188016
GroupII_CLA-RT,0.474373397871425
Gs-RT,0.9552761822263134
LtrA-RT,0.5326191145919739
Tel4c-RT,0.7114457314627765
Bel-RT,0.8567838048342487
CHLRE,0.3082068145316554
FoxC-RT,0.2953311641013686
Gate-RT,0.7874126168933568
Gypsy-RT,0.9064131900343364
Line1-RT,0.6058833525933499
Ngaro-RT,0.8230199551211308
Tf1-RT,0.9495558247472744
Ty1B-RT,0.8250768367011189
Ty3-RT,0.9223936115145543
Tyrosinerecomb-RT,0.7724388839155386
Abi-RT,0.3595624529944057
CaMV-RT,0.8597206450893177
DRG2-RT,0.4701689368948861
Drg-RT,0.4512299994353487
TCDM_11122-RT,0.4358231452372113
Ec48-RT,0.5291957478035069
Ec67-RT,0.4986645019402457
Mx65-RT,0.5225125250596239
Ne144-RT,0.5771114306538088
Retron86-RT,0.690869055032675
Rs-RT,0.441483399398431
SEN1-RT,0.6395873291003673
Sau1-RT,0.6019293024464087
Thr-RT,0.1950978157471279
Vc95-RT,0.6179371319137948
Vp96-RT,0.6416144147361359
"retronE,coli-RT",0.6911814592761656
ASLV-RT,0.5635043382644653
AVIRE-RT,0.9047526121139526
BAEMV-RT,0.9785419702529908
BLV-RT,0.4955305159091949
FENV1-RT,0.973023533821106
GALV-RT,0.9118738770484924
HIVpol+MMLVRNaseH_RT,0.4010795652866363
IPMA-RT,0.5719227194786072
KORV-RT,0.9113860726356506
MMLV-RT,0.992389440536499
MMTV-RT,0.6528043746948242
MPMV-RT,0.6728862524032593
PERV-RT,0.9725700616836548
POL11ERV-RT,0.6320739984512329
RSVSB-RT,0.6276745796203613
SRV2-RT,0.6917242407798767
WDSV-RT,0.7532901763916016
WMSV-RT,0.9230679869651794
AFY36037.1-RT,0.5805349525982547
